,Unnamed: 0,timestamp,ax,ay,az
0,0.0,5000.0,10.389636039733887,1.7682960033416748,-3.117847919464112
1,1.0,5100.0,10.389636039733887,1.7682960033416748,-3.117847919464112
2,2.0,5200.0,10.389636039733887,1.7682960033416748,-3.117847919464112
3,3.0,5300.0,10.389636039733887,1.7682960033416748,-3.117847919464112
4,4.0,5400.0,10.389636039733887,1.7682960033416748,-3.117847919464112
5,5.0,5500.0,10.112068176269533,2.5507488250732417,-1.871187210083008
6,6.0,5600.0,10.112068176269533,2.5507488250732417,-1.871187210083008
7,7.0,5700.0,9.504291534423828,1.308874011039734,-1.043270707130432
8,8.0,5800.0,9.504291534423828,1.308874011039734,-1.043270707130432
9,9.0,5900.0,10.514062881469727,1.3998013734817505,-0.916451096534729
10,10.0,6000.0,10.514062881469727,1.3998013734817505,-0.916451096534729
11,11.0,6100.0,10.514062881469727,1.3998013734817505,-0.916451096534729
12,12.0,6200.0,9.489934921264648,1.5433706045150757,-2.25403904914856
13,13.0,6300.0,9.489934921264648,1.5433706045150757,-2.25403904914856
14,14.0,6400.0,9.30329418182373,1.5242280960083008,-3.2662029266357417
15,15.0,6500.0,9.30329418182373,1.5242280960083008,-3.2662029266357417
16,16.0,6600.0,11.322836875915527,0.9260223507881165,-3.6370904445648193
17,17.0,6700.0,11.322836875915527,0.9260223507881165,-3.6370904445648193
18,18.0,6800.0,11.322836875915527,0.9260223507881165,-3.6370904445648193
19,19.0,6900.0,10.561919212341307,2.4047868251800537,-1.3663017749786377
20,10.0,6000.0,10.514062881469727,1.3998013734817505,-0.916451096534729
21,11.0,6100.0,10.514062881469727,1.3998013734817505,-0.916451096534729
22,12.0,6200.0,9.489934921264648,1.5433706045150757,-2.25403904914856
23,13.0,6300.0,9.489934921264648,1.5433706045150757,-2.25403904914856
24,14.0,6400.0,9.30329418182373,1.5242280960083008,-3.2662029266357417
25,15.0,6500.0,9.30329418182373,1.5242280960083008,-3.2662029266357417
26,16.0,6600.0,11.322836875915527,0.9260223507881165,-3.6370904445648193
27,17.0,6700.0,11.322836875915527,0.9260223507881165,-3.6370904445648193
28,18.0,6800.0,11.322836875915527,0.9260223507881165,-3.6370904445648193
29,19.0,6900.0,10.561919212341307,2.4047868251800537,-1.3663017749786377
30,20.0,7000.0,10.561919212341307,2.4047868251800537,-1.3663017749786377
31,21.0,7100.0,9.69093132019043,1.3423734903335571,-1.2370892763137815
32,22.0,7200.0,9.69093132019043,1.3423734903335571,-1.2370892763137815
33,23.0,7300.0,8.283952713012695,1.2035897970199585,-2.09850549697876
34,24.0,7400.0,8.283952713012695,1.2035897970199585,-2.09850549697876
35,25.0,7500.0,8.283952713012695,1.2035897970199585,-2.09850549697876
36,26.0,7600.0,9.408578872680664,2.524427890777588,-3.3403804302215576
37,27.0,7700.0,9.408578872680664,2.524427890777588,-3.3403804302215576
38,28.0,7800.0,12.208181381225586,2.6057839393615723,-4.254438400268556
39,29.0,7900.0,12.208181381225586,2.6057839393615723,-4.254438400268556
40,20.0,7000.0,10.561919212341307,2.4047868251800537,-1.3663017749786377
41,21.0,7100.0,9.69093132019043,1.3423734903335571,-1.2370892763137815
42,22.0,7200.0,9.69093132019043,1.3423734903335571,-1.2370892763137815
43,23.0,7300.0,8.283952713012695,1.2035897970199585,-2.09850549697876
44,24.0,7400.0,8.283952713012695,1.2035897970199585,-2.09850549697876
45,25.0,7500.0,8.283952713012695,1.2035897970199585,-2.09850549697876
46,26.0,7600.0,9.408578872680664,2.524427890777588,-3.3403804302215576
47,27.0,7700.0,9.408578872680664,2.524427890777588,-3.3403804302215576
48,28.0,7800.0,12.208181381225586,2.6057839393615723,-4.254438400268556
49,29.0,7900.0,12.208181381225586,2.6057839393615723,-4.254438400268556
50,30.0,8000.0,10.193424224853516,2.7014968395233154,-1.3351951837539673
51,31.0,8100.0,10.193424224853516,2.7014968395233154,-1.3351951837539673
52,32.0,8200.0,10.193424224853516,2.7014968395233154,-1.3351951837539673
53,33.0,8300.0,8.733802795410156,1.442872166633606,-1.325623631477356
54,34.0,8400.0,8.733802795410156,1.442872166633606,-1.325623631477356
55,35.0,8500.0,7.733603000640869,0.8398807048797607,-2.0099709033966064
56,36.0,8600.0,7.733603000640869,0.8398807048797607,-2.0099709033966064
57,37.0,8700.0,8.791230201721191,1.184447169303894,-2.8737800121307373
58,38.0,8800.0,8.791230201721191,1.184447169303894,-2.8737800121307373
59,39.0,8900.0,10.07378387451172,2.2133607864379883,-3.9290146827697767
60,30.0,8000.0,10.193424224853516,2.7014968395233154,-1.3351951837539673
61,31.0,8100.0,10.193424224853516,2.7014968395233154,-1.3351951837539673
62,32.0,8200.0,10.193424224853516,2.7014968395233154,-1.3351951837539673
63,33.0,8300.0,8.733802795410156,1.442872166633606,-1.325623631477356
64,34.0,8400.0,8.733802795410156,1.442872166633606,-1.325623631477356
65,35.0,8500.0,7.733603000640869,0.8398807048797607,-2.0099709033966064
