,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_xz,sp_cov_a_yz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_xz,sw_cov_a_yz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,-3.471772015094757,-8.922591304779052,1.2453140914440155,9.676059503191322,0.38443622419732704,0.04534585519831087,0.006998811120989842,0.005745305215388753,-0.12745562116414322,-0.04490558229992783,0.014388537047918119,-0.025753609941959212,0.0052636759707419874,0.003849891445491278,1.5872068581199688,0.921265948811984,0.5863542672291919,0.5535955457910496,2.8389273916840163,2.816079980402278,2.852828869286636,2.8273097646772407,-5.312544870376587,-5.049812746047974,-7.786603569984436,11.15593749708113,3.7523558683979856,2.8742386924359433,7.191452886952082,3.186463750129942,-2.6018981350258903,-4.886050646486114,3.9679079399740402,2.3237470399043336,-2.7942864720685554,-4.139018117057803,2.358723504196604,2.2213320901647116,2.5023945481971723,2.3610200433023434,2.446668478563968,2.4543489593023438,2.1098388781406316,2.518896454855125
1,-3.563739311695099,-8.918161916732789,1.3263578236103057,9.722949473034287,0.4970219226088646,0.08369420764790039,0.023672762469416506,0.03315570941947624,-0.16475926402583121,-0.0440710652414952,-0.00546126383467402,-0.02046512982827508,-0.023230193946333185,0.0250267977887166,1.6753967466829205,1.0834596669265637,0.7508269906654459,0.8251322107233411,2.809921030318695,2.8278378359632326,2.6682587386450223,2.700047855671826,-6.215835380554199,-3.7155748829245567,-6.545805418491364,11.04215492730324,8.123474750800955,8.15142652636666,15.644768633776243,3.878079728789041,-6.378575282498734,-10.836827118384624,10.25640321227477,2.8150317303267327,-5.047677465529548,-5.475734261833032,3.019469351421635,3.005906222692319,3.49717927526088,2.441996860281809,2.5507904045025276,2.5601443070174352,2.5452990308379393,2.5429783233567123
2,-3.5166334390640257,-8.92537455558777,1.324173104763031,9.72478228438479,0.7438892156198369,0.10171421823288967,0.02445621379092085,0.039602421296670895,-0.22398587385803947,-0.0401463371230397,-0.010548897314426486,-0.05484035508025528,-0.01790572321112068,0.026552982677913402,1.7716414037021548,1.097640935721285,0.7648768287702793,0.826083211292028,2.67022517167215,2.724583486490205,2.740513273575106,2.61878703797482,-7.341179871559143,-1.98915346711874,-4.543372094631195,9.802357867690636,6.929205070547773,4.351315675546192,8.26759057830585,1.027757267907742,-0.24057141194888598,-6.712093872223331,-0.46306327972367933,-1.2429776443496843,-0.10805363541890971,0.1535276793287597,2.556923136487221,2.791115530044929,2.9166428303715737,1.9074397628756012,2.27472027613852,2.7305231770152893,2.4894837033872537,2.69355689791723
3,-3.597527492046356,-8.881889867782593,1.2597990036010742,9.687512748827729,0.42380525448516265,0.04132631388572128,0.00626110492730672,0.01808946300650545,-0.1104396535092204,-0.016521500819852476,-0.002731418788178091,-0.054375021779434145,0.0026117081286918553,0.008716063466179742,1.5807017483325232,0.9142894640181599,0.5234784340514177,0.6965380671370065,2.7760489282399416,2.8663560579778617,2.6543248622606024,2.696557549779439,-6.975556445121765,-1.5053247332572937,-5.160600662231445,9.939431625043259,5.6641276381194485,12.125334317883883,6.112541957860989,1.548202269390104,-0.9246015936567286,-4.498974148996372,-3.5413768260182334,-1.8107712807080454,2.7824126335346167,-0.04274881049326058,2.8200875414651048,3.5857715419461424,2.6622112525673556,2.1561773652607314,2.63659136868458,2.733912926761757,2.4433043614346857,2.740708443610569
4,-3.7037701845169066,-8.84349284172058,1.2862549364566802,9.684177924010509,0.19544956166661961,0.020805685407214246,0.01319339768063346,0.015163296276862508,-0.047078601411118505,-0.04448933708816975,0.009234749400991647,-0.03800032683654053,0.000656903866328873,0.010523567978916692,1.2637530879070404,0.7311364237310354,0.6287478765658527,0.6514527997720857,2.7107688818919398,2.707720205065551,2.6542643060852744,2.639103306761196,-7.778587484359742,-1.3804193943738936,-3.083032348006964,9.313574256776345,2.3689405185058114,9.870090972779924,5.216761988813538,1.8499029312275588,-1.4852249494539784,-1.9556837531441744,-2.1890001159447103,-1.0400220401789628,2.8092117236501344,-1.289540907930566,2.434294013168217,3.4480591043318642,2.827946532181977,2.068410861507451,2.771045960814963,2.7430814435760538,2.6545071086613796,2.4948712719518045
5,-3.6027947068214417,-8.879016828536987,1.2969989120960235,9.6822046221213,0.23140994069705015,0.031700595778839095,0.019387133451882255,0.02374964286963736,-0.05443948847198778,-0.05915780194822197,0.015737435055254528,-0.046562416157411586,-0.005479327116227861,0.010758838469978868,1.3601586703425343,0.8503287183448185,0.738378296008237,0.7858606509613177,2.7568627161621944,2.8365178158431905,2.7879476335030393,2.8247319774688693,-7.627600479125976,-1.425284817814827,-2.6501707397401333,8.819659648018314,0.661872451780814,5.091048574181472,5.69441212401145,0.3407379120247844,0.6235556139304893,-1.7776947331827946,-1.6231030233428667,0.04562686276432546,-0.14469284020906054,-0.5536009951740382,1.5766299369328305,2.931544099304052,2.7917947103057843,1.4752645691440118,2.54734279874315,2.7338500472371554,2.6034138410131815,2.7200809273393616
6,-3.50915150642395,-8.918820238113403,1.308401310443878,9.68448445187148,0.21057062586678743,0.028478953720473644,0.016633927414665545,0.026392586422473954,-0.041867337130370746,-0.03814464575774895,0.0077254246240865,-0.04225655529174943,-0.01038192152502035,0.009322135564779885,1.2951580969397747,0.8181976975653232,0.7018068586001565,0.7725168842549985,2.730295827582697,2.796018350990095,2.728279692752372,2.7069121427553258,-8.59047236442566,0.27828524708747865,-4.259224289655686,11.035967738979156,4.139310067376637,24.180816009054176,7.852588108940788,4.827520223804999,-6.842997592996931,-2.9707183182584247,6.131257399450129,-2.082141410749054,-0.10880698336341958,-2.558929253396451,2.5706050269386247,4.180683247557015,3.103787066243976,2.798057524008283,2.5449825145810707,2.696078364054089,2.6307043956357945,2.6932982736188547
7,-3.530280339717865,-8.881650257110596,1.3815741002559663,9.663812084666366,0.12335242569433161,0.01632604834949718,0.013584246799827521,0.012287513881099723,-0.029323462740394202,-0.016803488403300024,0.004033146905040111,-0.018867968223200294,-0.004731672127673071,0.004230599307751918,1.1416748833345114,0.7008889552126487,0.6824605615637931,0.6752150336558855,2.7561948932934506,2.7533522478707595,2.819750359368509,2.8407345892536435,-8.257869958877563,-1.9847267270088196,-6.61041167974472,12.670187112527312,6.109321788676436,37.38193483666468,9.275040832910094,5.708884350764747,-12.042434631804168,-5.431128481418104,17.276789414508468,-0.8397584924405012,-5.6584737674599355,-3.6102905773953076,2.815081045065154,4.079347561412236,3.189261163385725,2.887934858174423,2.5981228436657866,2.326955932232086,2.5929487596305467,2.681663654020319
8,-3.573645269870758,-8.850435876846314,1.4268245100975037,9.655277693907694,0.07839708882912393,0.006043548802419658,0.026204480649923322,0.018641498472580054,-0.0015272060914011322,-0.03879825714737258,0.0035513561846151204,-0.03327344119975455,-0.004481258368113422,0.014921658858150482,1.0384739729626322,0.546161071293904,0.810649291984844,0.7351502715467314,2.741732954990085,2.7667708661655026,2.820264819258045,2.809763424613071,-7.040162706375122,-3.523550938628614,-7.151787734031677,11.320700081893207,7.6587287376034086,11.327232279737553,5.362677239317937,8.526658885937627,-2.619092069364831,-0.8222596822870134,6.393907311312034,-3.5714335461719173,-6.840373176221436,-5.176771985450313,3.173603456366885,3.4556302089587794,2.9527533662618737,3.1871050603323874,2.6817170747175294,2.687337854206277,2.7466135252589607,2.638149751085978
9,-3.6189256429672243,-8.86085057258606,1.3234847784042358,9.671139114473537,0.1170117855399266,0.017605178754234018,0.060798575145391,0.018548030168073073,-0.02259898358016396,-0.06148320899274788,0.01868451177491399,-0.030833736288374842,-0.00554824868642105,0.013324154793029208,1.1732043210581984,0.7148821194164701,0.9830507373120819,0.7065896224177853,2.815949637547649,2.7753017031397915,2.769064419100135,2.7325490281873694,-6.7590062618255615,0.024885377660393625,-5.866124272346497,9.816123135674735,7.663244902476801,10.995996214323887,2.224292836706799,3.7676660517204836,0.053951618872465426,-0.9873702576421881,-0.022846993190585346,-3.861652497283069,0.966878954496012,-1.184696612491933,3.21033768357018,3.474387422555531,2.3112119857691495,2.7029498812540798,2.699858778486813,2.7097298296490036,2.6834489686321414,2.753385202249486
