,Unnamed: 0,sp_mean_ax,sp_mean_ay,sp_mean_az,sp_mean_acc_magnitude,sp_var_ax,sp_var_ay,sp_var_az,sp_var_acc_magnitude,sp_cov_a_xy,sp_cov_a_yz,sp_cov_a_xz,sp_cov_a_xmag,sp_cov_a_ymag,sp_cov_a_zmag,sp_energy_ax,sp_energy_ay,sp_energy_az,sp_energy_acc_magnitude,sp_entropy_ax,sp_entropy_ay,sp_entropy_az,sp_entropy_acc_magnitude,Unnamed: 0,sw_mean_ax,sw_mean_ay,sw_mean_az,sw_mean_acc_magnitude,sw_var_ax,sw_var_ay,sw_var_az,sw_var_acc_magnitude,sw_cov_a_xy,sw_cov_a_yz,sw_cov_a_xz,sw_cov_a_xmag,sw_cov_a_ymag,sw_cov_a_zmag,sw_energy_ax,sw_energy_ay,sw_energy_az,sw_energy_acc_magnitude,sw_entropy_ax,sw_entropy_ay,sw_entropy_az,sw_entropy_acc_magnitude
0,0,3.670101702213288,-8.864890813827516,0.5393837139010429,9.61072554181534,0.012303192658230364,0.0032805069654027893,0.007878469386694044,0.0032779546863687713,0.0021367662193699146,-0.0019468898207625149,-0.002418738237996216,0.002572353469385252,-0.0023657696501950785,0.0019568700233787086,0.6680017658349497,0.4584374189701115,0.5546587387279046,0.4666628387196563,2.803100386553273,2.7038543112608098,2.642119159937188,2.7659853901556497,0,4.906004285812378,7.047101902961731,-3.057189762592316,9.657234923796963,1.2897191997751785,1.7035406225525274,10.333244753607746,2.6051847382847013,-0.5539447909968411,-2.163783219282384,2.0442744552245973,1.2352741902089899,0.5615521465260686,-2.9414461683207214,2.0412684228563167,2.176165421479768,3.255500620492928,2.423704939386245,2.7354195071786327,2.7082807595072933,2.567931451330559,2.7130414673950423
1,1,3.872561371326447,-8.786211442947387,0.5040093794465065,9.619269172449654,0.05270395547901799,0.011856946100983444,0.027344467490926484,0.00551498738584552,0.018055131336876883,-0.019614674859312543,-0.01463883012604416,0.0037013690815818523,-0.004176847585685958,0.0065997230439056535,0.8721800203856401,0.6206532393158771,0.777356770990222,0.5276815399322808,2.5999976131620106,2.680198853605652,2.6746595399848068,2.720556155352284,1,4.615037155151367,6.820501470565796,-3.4826337158679963,9.723862291209466,0.7140061320374687,4.727572614097025,11.473001571165268,1.5388413635238418,1.0280998112864632,-0.1541676885120224,5.415567850349782,0.8965526658216937,0.8511196636628877,-1.0191388412407871,1.7177026904593875,2.7495546084744347,3.0749477320725864,2.0594526317284463,2.6741109592166064,2.649065319253458,2.4123587752262243,2.6671953543852265
2,2,4.0920797228813175,-8.620053815841676,0.170856212079525,9.594290636472532,0.15230276939479834,0.11994373763488606,0.8466061794693924,0.09698244915666254,0.037539798564404925,0.10647831241380856,0.12009869823165115,0.028795154350548493,-0.09125181633640687,-0.07839798666726275,1.2568693125948434,1.1438564590393985,1.8887140607046449,1.1204303643714004,2.815445591372564,2.7170972841280063,2.7940012203157942,2.808892144472797,2,3.818466484546661,6.375556361675263,-5.370211827754973,9.590064431550434,1.319716059808102,4.859284280793808,4.193039659343257,2.0544026190764373,0.8409037399229807,-0.4934652066366726,2.612185849443859,1.3929840178809871,1.3992087946751068,-1.1331083034610654,1.9007906760221058,2.7786267033932166,2.6824863032693265,2.285110160402963,2.5188669099039123,2.6575468283254486,2.6535572362416926,2.6981060834410227
3,3,4.10752227306366,-8.584769248962402,0.17483657598495486,9.568993623983589,0.16075640515534864,0.11791890765274925,0.8345223772712719,0.09733572598267234,0.039493264027489566,0.12157390646892675,0.13763593840893612,0.030566656991497274,-0.08973231715596869,-0.08864197340183151,1.2752083132347047,1.1391604802445578,1.887152523186509,1.1005666018212574,2.819007647570831,2.7205955324179683,2.793787970580459,2.7597709412142604,3,3.2614172458648683,6.653602397441863,-3.4255648121237754,8.959779718250116,0.6272497519554727,2.2241611861845825,12.482558045357615,0.9803995070379856,0.7155380690792112,0.21463835760527725,0.3308592434283372,0.4954157078889602,1.073304020093637,-1.1718058013692632,1.8014717115310368,2.4569753270557397,3.5577153045261065,2.0218191671009254,2.836713426503899,2.8455316389983105,2.6916395785099394,2.8595334902098086
4,4,4.0620025396347055,-8.667878007888794,0.4903624355792999,9.587908791997618,0.03222927991495345,0.015553778878498443,0.016185771890544487,0.005478416160921563,0.01778177457377919,0.0023709299804167807,-0.003468109842106959,-0.002342554121277765,-0.006796652879190292,0.005021813286554345,0.8796367350126709,0.6718659390831017,0.7098542444342731,0.5335459948545805,2.90357792522395,2.683433328109305,2.7968290602781622,2.7643053869497334,4,3.285345470905304,6.606583213806152,-2.622294257581234,9.194530919489614,0.7021382239290342,2.588203563250643,22.75201338214469,1.5975814514678262,-0.03037472097774687,-1.0116453003263275,4.746854751631349,-0.058336770225055415,1.5155607131955913,1.8363737697334583,1.8029642154349852,2.4585175375397545,4.09552196680674,2.2068929510015347,2.7612436430458347,2.749747140755978,2.6845741653910724,2.7794971791643173
5,5,3.9578548669815055,-8.706574296951294,0.581192460656166,9.585008343599606,0.040107012120388655,0.006513221044844232,0.025652620568254143,0.003273765177289765,0.01225917096367442,0.002836443861163203,-0.0004973506632182994,0.005683682625983889,-0.0008318738376228457,0.003060375588256232,0.8816993570454008,0.5772319855496727,0.8010827466934906,0.4821315235240399,2.737688867010564,2.8517717679514534,2.787740335763344,2.8463988347055937,5,3.9060436964035032,6.385964894294739,-5.752345585823059,10.404095146347482,1.352190733718306,1.886460495695568,20.008696911181122,3.1231469972952195,-0.7385887364074254,-3.71361291970977,5.385905547496599,1.1353300697206348,0.9293722694695362,-0.3869759996712657,2.009209974402478,2.3192815652847285,4.087500421273694,2.5294137297427843,2.636031882790688,2.7692575929236147,2.7424232913470967,2.7196453265749283
6,6,3.86334376335144,-8.758408784866331,0.6859986424446106,9.604134479367186,0.08644516844415065,0.04487384833429895,0.02752802830575416,0.018157062259489747,0.05139376970482528,-0.010906285659926213,-0.018575805251214786,-0.014983933531383482,-0.023788944225826492,0.015579131539990129,1.0588055692302405,0.9351211740143074,0.7866157322598846,0.7234306241750843,2.7454549471865337,2.840286054534274,2.7266607105257834,2.7796162433791802,6,3.802434481680393,6.523671984672546,-7.386164921522139,11.025696642547883,1.9059536208785417,6.083682967941848,5.852538922686273,3.3224386120392633,-0.8450383086137379,-2.7659381052180647,2.7712612835026773,1.6450076910165063,1.71990719366195,-2.6203873739326977,2.39564900267786,2.9933310440002017,3.0874744694518426,2.7975370187990647,2.8623674693249104,2.6912986066627864,2.788554066785625,2.9017005758742167
7,7,3.9276280164718633,-8.720879697799683,0.5913678169250488,9.594722727244152,0.1366541005444984,0.06345742489211978,0.0610706913679894,0.020146660455740102,0.08016834869579502,-0.04268804177132537,-0.0350915000131109,-0.02195002235336426,-0.029292555321746218,0.01889538797137453,1.1983341752984908,0.9803184701444052,0.9643654244062246,0.7504085606146977,2.754785628207439,2.743560412086029,2.7345440129269587,2.806193648139703,7,2.758206656575203,7.397411203384398,-5.126263689994811,10.106596035230424,1.1281777326207412,6.970106736632477,9.679346435243817,3.5299387701356073,-0.5393136931297924,-2.604425730406257,3.8865044352659135,1.388504437974352,1.9451703080826253,-3.337747921418384,1.8981056981037017,3.200072069675985,3.3584021251027822,2.725808883921337,2.60621867186829,2.7194421317714363,2.6743395590486783,2.7842947925479904
8,8,3.880342531204224,-8.72213659286499,0.5914875239133834,9.573287727658947,0.10338436807743316,0.021247988327501702,0.05626218835947979,0.006941364203019274,0.03753130026471857,-0.023021302998784944,-0.01590781099557925,0.007354194812726169,-0.004268292069686857,0.007309354454731665,1.1173786862974229,0.7577577385051629,0.9092774451522444,0.5754480338017024,2.761642643053521,2.7688197966779633,2.633879471260106,2.8023803963866847,8,3.222892774641514,7.992745399475098,-2.652922552824021,9.550117374788114,1.0846539276153773,2.0659204150183306,8.363554404243867,1.0975740697400096,-0.04150855383485017,-0.8706250642521713,2.9868195484730133,0.7744853885895211,0.5909039843903916,-0.7837417547116682,2.0509882891365447,2.3103341304377274,3.2201774482707672,2.1259557349047467,2.8291719696519984,2.707306075405764,2.685427811616543,2.9051437938034903
9,9,3.7921461343765257,-8.768075275421143,0.7565677344799042,9.58562413867941,0.042792252198877334,0.001441278848266747,0.01519346476777819,0.004396415542309779,0.005994933774783218,0.01682174879627853,0.0012697202798067006,0.012598177962760377,0.0011425023358511948,0.0065952660677664025,0.908725360357764,0.39420043096120777,0.6718267926890127,0.5093184823448179,2.789711839991039,2.8459817196184263,2.70835753251436,2.7705105459181483,9,4.045066678524018,7.4854670524597156,-1.847139400243759,9.39975764087201,0.5407953957965294,3.370742190114125,11.136785482443702,1.839124840950576,0.3907201257975941,-0.4440367916106218,0.8128477937045121,0.6978942029985631,1.8366066977175008,-1.3611792122419626,1.7257566772380712,2.616471433936934,3.3435088428920214,2.374757795434162,2.8432712210402675,2.6940931039734908,2.627181023511032,2.8565929321373065
10,10,3.783676636219025,-8.774449825286865,0.7615656375885009,9.588000732825297,0.030972562141961837,0.00294729814801318,0.013419318923290518,0.002500012522337945,0.007060052421575496,0.009442804492392038,0.002329454671655093,0.006459934123998065,0.00027419873978998314,0.0027137014950719377,0.8270733104946644,0.4398901184580097,0.664761525451084,0.44007613344266416,2.782616228383504,2.691749781397612,2.7559405249347253,2.748916932828512,10,4.45423938035965,7.600561904907226,-2.40323138833046,9.737674176819453,0.9194155564293336,3.3392197660989003,10.453555521466518,2.6722039596095217,0.921789073987374,-0.9182613564761509,-0.7254262501672053,1.263185138436906,2.4076495837116494,-2.337853154993628,1.8516240460751696,2.646067279017669,3.390150374891853,2.499711053588741,2.6795361304697978,2.7426235958659,2.7012093969649125,2.7628942932965375
11,11,3.7599740743637087,-8.786181449890138,0.7199065327644348,9.58634011025182,0.032045033195896334,0.005893569674011982,0.01055961512881755,0.0008542356564150758,0.012450402606729829,0.0067870780169658465,0.0033731575608905474,0.0016736603922352631,-0.00022331379942190448,0.0003434463599982756,0.8273394706989299,0.5267024765971177,0.5934930549382212,0.34704228079506844,2.7494854302008433,2.7088733075271936,2.623816346599785,2.845678860251191,11,4.578426885604858,8.200083756446839,-0.35832527577877044,10.407886556182632,0.6729115166415436,0.8801094006653682,20.666160195516767,1.174613530157837,0.007558631701025009,-1.039297659060784,-0.5945564812823481,0.5480609100475362,0.16534730364037528,1.5733774954268742,1.7321107261569255,1.9186380585125524,3.889177889468891,1.889676543986112,2.7105779685478497,2.821136724493402,2.6176409673475285,2.5831582135271094
12,12,3.758268189430237,-8.793453884124755,0.6533177971839905,9.58759603073325,0.027470469282608483,0.005351735175865649,0.0161139923468317,0.0007651352235396848,0.011116785998089991,0.0028649441269005945,0.0009940456886349338,0.0008235881827594418,-0.00042247713409292366,0.0012754296307937634,0.7683040167186509,0.5335221820447551,0.7010130044740199,0.3305043613915845,2.688114598285703,2.794085530699993,2.784663411806398,2.778842664436873,12,4.267359960079193,7.981738662719726,0.7188038021326065,10.259885549961787,0.4255028623288453,1.6165003468441148,23.48584981557516,1.4962114631561418,0.4080256422966477,1.7436036281927116,3.1350175455387204,0.5491240560865294,0.7886562094927738,4.796303797622241,1.6016796833401852,2.2128177788379086,4.174409626175822,2.1919283422547675,2.7985494968065976,2.7706280351250445,2.6764288013999034,2.779838424122917
13,13,3.813245058059693,-8.788605690002441,0.579426746070385,9.60291818048504,0.07017315645467938,0.009788573814914426,0.030420060800707662,0.00525086489294492,0.020803454622541448,-0.005853593069158166,-0.008225753521387786,0.009733880947401135,-0.0008329017548515199,0.006936834022144729,1.027235037344992,0.6398492657129029,0.8443098716813192,0.5446349580255524,2.802837251935945,2.8603213256457525,2.845241112286406,2.8487730840796126,13,4.012763559818268,8.323553109169007,-0.9109476089477541,10.05897810950685,0.4867086550919294,1.8643320772152097,14.828670601894204,1.4224404782771207,0.7151705256798677,1.029858889829412,3.5464363733921345,0.7572602347489116,1.312291088154333,1.8292500138794936,1.6118157076656812,2.3197709476423163,3.7027471407014434,2.129733564931685,2.746169863515454,2.7948455830196544,2.6734122094470485,2.757011999455653
14,14,3.966653537750244,-8.692807579040528,0.3911826353520155,9.580396028366977,0.24111994254136496,0.0395350232013267,0.07966306903736038,0.011138759645546585,0.08806415508436799,0.01994715507831477,-0.01209005731309936,0.02740589024909728,0.00245038924065817,0.02329456475590076,1.3888119630512508,0.8911888493213935,0.9374356534838584,0.6282440314074932,2.773232412796365,2.823533479962568,2.529568496702234,2.7280920433563622,14,3.9369110107421874,7.475895714759827,-2.7042484760284418,9.590899437804476,0.5665071572594225,2.6916884894290525,11.517957931296275,0.7928828816598604,0.12598745561366714,-0.7186935876926543,3.608138304592333,0.4334507951606688,0.7026981546909024,-0.3935687010922663,1.6845425963898564,2.3167021993295958,3.1719415391742256,1.7433120663101456,2.738952381990182,2.5997650073815133,2.492132920320548,2.6052750204045374
15,15,3.879714059829712,-8.723752641677857,0.3507206227630377,9.570407282430194,0.2262608828372668,0.04101109558017877,0.07005940277225674,0.007174268410911748,0.09086665907579544,0.01192610447699488,-0.010739182101934808,0.018267975876757183,0.002379888675489604,0.01855546773204119,1.3413215559289164,0.8829268039223691,1.0090622887163767,0.5418272031743547,2.726975101408248,2.7608124437316204,2.7958892248866083,2.651051216553525,15,3.8189448595047,6.097869181632996,-4.200241130590439,9.152897313837165,0.9856829072246726,5.398898821732604,9.40928271725727,0.6726483553754462,-1.5960753158586225,-2.098238099805251,5.759798747598814,0.16282625306858686,-0.0950470824737969,-1.2755826520518478,1.9527668186445724,2.8578612034332016,3.3081848195001813,1.848997026043756,2.7716460337890627,2.6573532231945145,2.7296676296473152,2.8692564794380493
16,16,3.800705420970917,-8.796895694732664,0.5598541468381881,9.60319196299434,0.03604833209591076,0.007343392403393044,0.04048613921175963,0.0026950727812284077,0.013498582382971764,0.0017995939324172347,-0.0047533833030674755,0.001467884228503858,-0.0018712722136602546,0.0071815339710567215,0.8289726037151839,0.5747434821165239,0.8787958455988807,0.4397658933393581,2.6950583167654454,2.7678882404914837,2.7513092573639977,2.7266882039482425,16,3.8708691000938416,5.7025748133659375,-4.9386662304401385,9.612978873717458,1.1951295514779332,7.9673741127242135,13.546480630180568,1.113245769381235,-1.4308020976605451,-1.4505434079219746,9.302225714204363,0.3102014223829377,0.6368090790807076,0.013511362386273526,2.0509003345554544,3.0230047466854386,3.6614538627488575,2.0233039585618835,2.7876828349624514,2.615187342794961,2.751503197693497,2.7718621299616246
17,17,3.877649080753327,-8.760862922668457,0.6487987458705902,9.604259226597726,0.01819311674220082,0.0045365599655748275,0.01294427441300923,0.002017176604712944,0.0069277003278378005,-0.008125712530070555,-0.005849300062692748,0.00038825879803734784,-0.0017921679867461042,0.002985720125925405,0.7103974539659209,0.5198633991855763,0.6846407096875756,0.41617357380684294,2.72336511505758,2.8226781907935385,2.8515371816669135,2.803332460948919,17,4.016352713108063,5.0370112389326085,-6.227679806947707,10.287641742833946,1.829973809010425,9.68207955242247,16.076291516746526,0.6946548636412481,2.412630745152556,1.9914603314665065,11.412600208899612,0.8785525200774754,1.7433674349437036,1.8026310884071757,2.1936700538107057,3.4295420410867496,3.8247220743611683,1.816840086519424,2.7160767991256183,2.763896160620276,2.703380855316897,2.7968302364058237
