,Unnamed: 0,timestamp,gx,gy,gz
0,0.0,5000.0,-5.493599891662598,-28.01735877990723,35.15903854370117
1,1.0,5100.0,-5.493599891662598,-28.01735877990723,35.15903854370117
2,2.0,5200.0,-5.493599891662598,-28.01735877990723,35.15903854370117
3,3.0,5300.0,-5.493599891662598,-28.01735877990723,35.15903854370117
4,4.0,5400.0,-5.493599891662598,-28.01735877990723,35.15903854370117
5,5.0,5500.0,78.31431579589844,-32.717437744140625,7.080639839172362
6,6.0,5600.0,78.31431579589844,-32.717437744140625,7.080639839172362
7,7.0,5700.0,1.6480799913406372,-18.18992042541504,-32.41223907470703
8,8.0,5800.0,1.6480799913406372,-18.18992042541504,-32.41223907470703
9,9.0,5900.0,1.6480799913406372,-18.18992042541504,-32.41223907470703
10,10.0,6000.0,36.13568115234375,-32.53432083129883,-53.95935821533203
11,11.0,6100.0,36.13568115234375,-32.53432083129883,-53.95935821533203
12,12.0,6200.0,8.240400314331055,2.3805599212646484,-1.5870399475097656
13,13.0,6300.0,8.240400314331055,2.3805599212646484,-1.5870399475097656
14,14.0,6400.0,-36.50191879272461,105.66024017333984,47.61119842529297
15,15.0,6500.0,-36.50191879272461,105.66024017333984,47.61119842529297
16,16.0,6600.0,-36.50191879272461,105.66024017333984,47.61119842529297
17,17.0,6700.0,-12.024879455566404,32.04600143432617,54.56975936889648
18,18.0,6800.0,-12.024879455566404,32.04600143432617,54.56975936889648
19,19.0,6900.0,40.10327911376953,-53.89831924438477,-9.82744026184082
20,10.0,6000.0,36.13568115234375,-32.53432083129883,-53.95935821533203
21,11.0,6100.0,36.13568115234375,-32.53432083129883,-53.95935821533203
22,12.0,6200.0,8.240400314331055,2.3805599212646484,-1.5870399475097656
23,13.0,6300.0,8.240400314331055,2.3805599212646484,-1.5870399475097656
24,14.0,6400.0,-36.50191879272461,105.66024017333984,47.61119842529297
25,15.0,6500.0,-36.50191879272461,105.66024017333984,47.61119842529297
26,16.0,6600.0,-36.50191879272461,105.66024017333984,47.61119842529297
27,17.0,6700.0,-12.024879455566404,32.04600143432617,54.56975936889648
28,18.0,6800.0,-12.024879455566404,32.04600143432617,54.56975936889648
29,19.0,6900.0,40.10327911376953,-53.89831924438477,-9.82744026184082
30,20.0,7000.0,40.10327911376953,-53.89831924438477,-9.82744026184082
31,21.0,7100.0,40.10327911376953,-53.89831924438477,-9.82744026184082
32,22.0,7200.0,62.74911880493164,-38.088958740234375,-16.297679901123047
33,23.0,7300.0,62.74911880493164,-38.088958740234375,-16.297679901123047
34,24.0,7400.0,44.37607955932617,-9.766399383544922,-15.504159927368164
35,25.0,7500.0,44.37607955932617,-9.766399383544922,-15.504159927368164
36,26.0,7600.0,83.86895751953125,45.23064041137695,10.43783950805664
37,27.0,7700.0,83.86895751953125,45.23064041137695,10.43783950805664
38,28.0,7800.0,83.86895751953125,45.23064041137695,10.43783950805664
39,29.0,7900.0,-35.95256042480469,128.12295532226562,16.236639022827152
40,20.0,7000.0,40.10327911376953,-53.89831924438477,-9.82744026184082
41,21.0,7100.0,40.10327911376953,-53.89831924438477,-9.82744026184082
42,22.0,7200.0,62.74911880493164,-38.088958740234375,-16.297679901123047
43,23.0,7300.0,62.74911880493164,-38.088958740234375,-16.297679901123047
44,24.0,7400.0,44.37607955932617,-9.766399383544922,-15.504159927368164
45,25.0,7500.0,44.37607955932617,-9.766399383544922,-15.504159927368164
46,26.0,7600.0,83.86895751953125,45.23064041137695,10.43783950805664
47,27.0,7700.0,83.86895751953125,45.23064041137695,10.43783950805664
48,28.0,7800.0,83.86895751953125,45.23064041137695,10.43783950805664
49,29.0,7900.0,-35.95256042480469,128.12295532226562,16.236639022827152
50,30.0,8000.0,-35.95256042480469,128.12295532226562,16.236639022827152
51,31.0,8100.0,-67.44919586181639,74.34671783447266,61.8335189819336
52,32.0,8200.0,-67.44919586181639,74.34671783447266,61.8335189819336
53,33.0,8300.0,-67.44919586181639,74.34671783447266,61.8335189819336
54,34.0,8400.0,-36.624000549316406,-64.09200286865234,72.39344024658203
55,35.0,8500.0,-36.624000549316406,-64.09200286865234,72.39344024658203
56,36.0,8600.0,69.09728240966797,-121.16439819335938,-42.361759185791016
57,37.0,8700.0,69.09728240966797,-121.16439819335938,-42.361759185791016
58,38.0,8800.0,93.45223999023438,-34.36552047729492,-4.700079917907715
59,39.0,8900.0,93.45223999023438,-34.36552047729492,-4.700079917907715
60,30.0,8000.0,-35.95256042480469,128.12295532226562,16.236639022827152
61,31.0,8100.0,-67.44919586181639,74.34671783447266,61.8335189819336
62,32.0,8200.0,-67.44919586181639,74.34671783447266,61.8335189819336
63,33.0,8300.0,-67.44919586181639,74.34671783447266,61.8335189819336
64,34.0,8400.0,-36.624000549316406,-64.09200286865234,72.39344024658203
65,35.0,8500.0,-36.624000549316406,-64.09200286865234,72.39344024658203
66,36.0,8600.0,69.09728240966797,-121.16439819335938,-42.361759185791016
67,37.0,8700.0,69.09728240966797,-121.16439819335938,-42.361759185791016
68,38.0,8800.0,93.45223999023438,-34.36552047729492,-4.700079917907715
69,39.0,8900.0,93.45223999023438,-34.36552047729492,-4.700079917907715
70,40.0,9000.0,93.45223999023438,-34.36552047729492,-4.700079917907715
71,41.0,9100.0,-4.4559197425842285,-48.52679824829102,-53.8372802734375
72,42.0,9200.0,-4.4559197425842285,-48.52679824829102,-53.8372802734375
73,43.0,9300.0,-22.03544044494629,-64.88552093505861,-41.62928009033203
74,44.0,9400.0,-22.03544044494629,-64.88552093505861,-41.62928009033203
75,45.0,9500.0,-22.03544044494629,-64.88552093505861,-41.62928009033203
76,46.0,9600.0,4.516960144042969,6.042959690093994,-25.331600189208984
77,47.0,9700.0,4.516960144042969,6.042959690093994,-25.331600189208984
78,48.0,9800.0,22.88999938964844,94.55095672607422,60.36856079101562
79,49.0,9900.0,22.88999938964844,94.55095672607422,60.36856079101562
80,40.0,9000.0,93.45223999023438,-34.36552047729492,-4.700079917907715
81,41.0,9100.0,-4.4559197425842285,-48.52679824829102,-53.8372802734375
82,42.0,9200.0,-4.4559197425842285,-48.52679824829102,-53.8372802734375
83,43.0,9300.0,-22.03544044494629,-64.88552093505861,-41.62928009033203
84,44.0,9400.0,-22.03544044494629,-64.88552093505861,-41.62928009033203
85,45.0,9500.0,-22.03544044494629,-64.88552093505861,-41.62928009033203
86,46.0,9600.0,4.516960144042969,6.042959690093994,-25.331600189208984
87,47.0,9700.0,4.516960144042969,6.042959690093994,-25.331600189208984
88,48.0,9800.0,22.88999938964844,94.55095672607422,60.36856079101562
89,49.0,9900.0,22.88999938964844,94.55095672607422,60.36856079101562
90,50.0,10000.0,45.71895980834961,54.50872039794922,122.44623565673828
91,51.0,10100.0,45.71895980834961,54.50872039794922,122.44623565673828
92,52.0,10200.0,45.71895980834961,54.50872039794922,122.44623565673828
93,53.0,10300.0,48.46575927734375,-21.42503929138184,89.5456771850586
94,54.0,10400.0,48.46575927734375,-21.42503929138184,89.5456771850586
95,55.0,10500.0,41.263038635253906,-15.99247932434082,-4.761119842529297
96,56.0,10600.0,41.263038635253906,-15.99247932434082,-4.761119842529297
97,57.0,10700.0,41.263038635253906,-15.99247932434082,-4.761119842529297
98,58.0,10800.0,61.5283203125,-26.06407928466797,-10.55992031097412
99,59.0,10900.0,61.5283203125,-26.06407928466797,-10.55992031097412
100,50.0,10000.0,45.71895980834961,54.50872039794922,122.44623565673828
101,51.0,10100.0,45.71895980834961,54.50872039794922,122.44623565673828
102,52.0,10200.0,45.71895980834961,54.50872039794922,122.44623565673828
103,53.0,10300.0,48.46575927734375,-21.42503929138184,89.5456771850586
104,54.0,10400.0,48.46575927734375,-21.42503929138184,89.5456771850586
105,55.0,10500.0,41.263038635253906,-15.99247932434082,-4.761119842529297
106,56.0,10600.0,41.263038635253906,-15.99247932434082,-4.761119842529297
107,57.0,10700.0,41.263038635253906,-15.99247932434082,-4.761119842529297
108,58.0,10800.0,61.5283203125,-26.06407928466797,-10.55992031097412
109,59.0,10900.0,61.5283203125,-26.06407928466797,-10.55992031097412
110,60.0,11000.0,-84.84559631347656,-52.98271942138672,39.00455856323242
111,61.0,11100.0,-84.84559631347656,-52.98271942138672,39.00455856323242
112,62.0,11200.0,10.987199783325195,-49.93071746826172,21.913360595703125
113,63.0,11300.0,10.987199783325195,-49.93071746826172,21.913360595703125
114,64.0,11400.0,10.987199783325195,-49.93071746826172,21.913360595703125
115,65.0,11500.0,1.4039199352264404,-49.01511764526367,13.24567985534668
116,66.0,11600.0,1.4039199352264404,-49.01511764526367,13.24567985534668
117,67.0,11700.0,-111.88632202148438,-71.66095733642578,-0.6714400053024292
118,68.0,11800.0,-111.88632202148438,-71.66095733642578,-0.6714400053024292
119,69.0,11900.0,126.4748764038086,-41.50719833374024,-6.1040000915527335
120,60.0,11000.0,-84.84559631347656,-52.98271942138672,39.00455856323242
121,61.0,11100.0,-84.84559631347656,-52.98271942138672,39.00455856323242
122,62.0,11200.0,10.987199783325195,-49.93071746826172,21.913360595703125
123,63.0,11300.0,10.987199783325195,-49.93071746826172,21.913360595703125
124,64.0,11400.0,10.987199783325195,-49.93071746826172,21.913360595703125
125,65.0,11500.0,1.4039199352264404,-49.01511764526367,13.24567985534668
126,66.0,11600.0,1.4039199352264404,-49.01511764526367,13.24567985534668
127,67.0,11700.0,-111.88632202148438,-71.66095733642578,-0.6714400053024292
128,68.0,11800.0,-111.88632202148438,-71.66095733642578,-0.6714400053024292
129,69.0,11900.0,126.4748764038086,-41.50719833374024,-6.1040000915527335
130,70.0,12000.0,126.4748764038086,-41.50719833374024,-6.1040000915527335
131,71.0,12100.0,126.4748764038086,-41.50719833374024,-6.1040000915527335
132,72.0,12200.0,-97.72503662109376,57.92695999145508,41.01887893676758
133,73.0,12300.0,-97.72503662109376,57.92695999145508,41.01887893676758
134,74.0,12400.0,227.4350433349609,-68.73104095458984,68.48687744140625
135,75.0,12500.0,227.4350433349609,-68.73104095458984,68.48687744140625
136,76.0,12600.0,84.41831970214844,38.39416122436523,-45.04751968383789
137,77.0,12700.0,84.41831970214844,38.39416122436523,-45.04751968383789
138,78.0,12800.0,84.41831970214844,38.39416122436523,-45.04751968383789
139,79.0,12900.0,2.014319896697998,-3.784479856491089,-83.31959533691406
140,70.0,12000.0,126.4748764038086,-41.50719833374024,-6.1040000915527335
141,71.0,12100.0,126.4748764038086,-41.50719833374024,-6.1040000915527335
142,72.0,12200.0,-97.72503662109376,57.92695999145508,41.01887893676758
143,73.0,12300.0,-97.72503662109376,57.92695999145508,41.01887893676758
144,74.0,12400.0,227.4350433349609,-68.73104095458984,68.48687744140625
145,75.0,12500.0,227.4350433349609,-68.73104095458984,68.48687744140625
146,76.0,12600.0,84.41831970214844,38.39416122436523,-45.04751968383789
147,77.0,12700.0,84.41831970214844,38.39416122436523,-45.04751968383789
