,Unnamed: 0,timestamp,pressure
0,0.0,5000.0,1003.219970703125
1,1.0,5100.0,1003.219970703125
2,2.0,5200.0,1003.219970703125
3,3.0,5300.0,1003.52001953125
4,4.0,5400.0,1003.52001953125
5,5.0,5500.0,1003.2999877929688
6,6.0,5600.0,1003.1799926757812
7,7.0,5700.0,1003.1799926757812
8,8.0,5800.0,1003.3099975585938
9,9.0,5900.0,1003.3099975585938
10,5.0,5500.0,1003.2999877929688
11,6.0,5600.0,1003.1799926757812
12,7.0,5700.0,1003.1799926757812
13,8.0,5800.0,1003.3099975585938
14,9.0,5900.0,1003.3099975585938
15,10.0,6000.0,1003.2899780273438
16,11.0,6100.0,1003.2899780273438
17,12.0,6200.0,1003.3300170898438
18,13.0,6300.0,1003.3300170898438
19,14.0,6400.0,1003.5399780273438
20,10.0,6000.0,1003.2899780273438
21,11.0,6100.0,1003.2899780273438
22,12.0,6200.0,1003.3300170898438
23,13.0,6300.0,1003.3300170898438
24,14.0,6400.0,1003.5399780273438
25,15.0,6500.0,1003.3599853515624
26,16.0,6600.0,1003.3599853515624
27,17.0,6700.0,1003.280029296875
28,18.0,6800.0,1003.280029296875
29,19.0,6900.0,1003.2899780273438
30,15.0,6500.0,1003.3599853515624
31,16.0,6600.0,1003.3599853515624
32,17.0,6700.0,1003.280029296875
33,18.0,6800.0,1003.280029296875
34,19.0,6900.0,1003.2899780273438
35,20.0,7000.0,1003.2899780273438
36,21.0,7100.0,1003.4099731445312
37,22.0,7200.0,1003.4099731445312
38,23.0,7300.0,1003.3300170898438
39,24.0,7400.0,1003.2899780273438
40,20.0,7000.0,1003.2899780273438
41,21.0,7100.0,1003.4099731445312
42,22.0,7200.0,1003.4099731445312
43,23.0,7300.0,1003.3300170898438
44,24.0,7400.0,1003.2899780273438
45,25.0,7500.0,1003.2899780273438
46,26.0,7600.0,1003.3699951171876
47,27.0,7700.0,1003.3699951171876
48,28.0,7800.0,1003.3200073242188
49,29.0,7900.0,1003.3200073242188
50,25.0,7500.0,1003.2899780273438
51,26.0,7600.0,1003.3699951171876
52,27.0,7700.0,1003.3699951171876
53,28.0,7800.0,1003.3200073242188
54,29.0,7900.0,1003.3200073242188
55,30.0,8000.0,1003.3499755859376
56,31.0,8100.0,1003.3499755859376
57,32.0,8200.0,1003.27001953125
58,33.0,8300.0,1003.3800048828124
59,34.0,8400.0,1003.3800048828124
60,30.0,8000.0,1003.3499755859376
61,31.0,8100.0,1003.3499755859376
62,32.0,8200.0,1003.27001953125
63,33.0,8300.0,1003.3800048828124
64,34.0,8400.0,1003.3800048828124
65,35.0,8500.0,1003.2100219726564
66,36.0,8600.0,1003.2100219726564
67,37.0,8700.0,1003.3499755859376
68,38.0,8800.0,1003.3499755859376
69,39.0,8900.0,1003.3400268554688
70,35.0,8500.0,1003.2100219726564
71,36.0,8600.0,1003.2100219726564
72,37.0,8700.0,1003.3499755859376
73,38.0,8800.0,1003.3499755859376
74,39.0,8900.0,1003.3400268554688
75,40.0,9000.0,1003.3400268554688
76,41.0,9100.0,1003.2000122070312
77,42.0,9200.0,1003.25
78,43.0,9300.0,1003.25
79,44.0,9400.0,1003.2999877929688
80,40.0,9000.0,1003.3400268554688
81,41.0,9100.0,1003.2000122070312
82,42.0,9200.0,1003.25
83,43.0,9300.0,1003.25
84,44.0,9400.0,1003.2999877929688
85,45.0,9500.0,1003.2999877929688
86,46.0,9600.0,1003.3300170898438
87,47.0,9700.0,1003.3300170898438
88,48.0,9800.0,1003.3400268554688
89,49.0,9900.0,1003.3400268554688
90,45.0,9500.0,1003.2999877929688
91,46.0,9600.0,1003.3300170898438
92,47.0,9700.0,1003.3300170898438
93,48.0,9800.0,1003.3400268554688
94,49.0,9900.0,1003.3400268554688
95,50.0,10000.0,1003.3900146484376
96,51.0,10100.0,1003.3599853515624
97,52.0,10200.0,1003.3599853515624
98,53.0,10300.0,1003.3599853515624
99,54.0,10400.0,1003.3599853515624
100,50.0,10000.0,1003.3900146484376
101,51.0,10100.0,1003.3599853515624
102,52.0,10200.0,1003.3599853515624
103,53.0,10300.0,1003.3599853515624
104,54.0,10400.0,1003.3599853515624
105,55.0,10500.0,1003.2999877929688
106,56.0,10600.0,1003.2999877929688
107,57.0,10700.0,1003.239990234375
108,58.0,10800.0,1003.239990234375
109,59.0,10900.0,1003.3699951171876
110,55.0,10500.0,1003.2999877929688
111,56.0,10600.0,1003.2999877929688
112,57.0,10700.0,1003.239990234375
