,Unnamed: 0,timestamp,light
266,136.0,18600.0,0.0
267,137.0,18700.0,0.0
268,138.0,18800.0,0.0
269,139.0,18900.0,0.0
270,140.0,19000.0,0.0
271,141.0,19100.0,0.0
272,142.0,19200.0,0.0
273,143.0,19300.0,0.0
274,144.0,19400.0,0.0
275,145.0,19500.0,0.0
276,146.0,19600.0,0.0
277,147.0,19700.0,0.0
278,148.0,19800.0,0.0
279,149.0,19900.0,0.0
280,140.0,19000.0,0.0
281,141.0,19100.0,0.0
282,142.0,19200.0,0.0
283,143.0,19300.0,0.0
284,144.0,19400.0,0.0
285,145.0,19500.0,0.0
286,146.0,19600.0,0.0
287,147.0,19700.0,0.0
288,148.0,19800.0,0.0
289,149.0,19900.0,0.0
290,150.0,20000.0,0.0
291,151.0,20100.0,0.0
292,152.0,20200.0,0.0
293,153.0,20300.0,0.0
294,154.0,20400.0,0.0
295,155.0,20500.0,0.0
296,156.0,20600.0,0.0
297,157.0,20700.0,0.0
298,158.0,20800.0,0.0
299,159.0,20900.0,0.0
300,150.0,20000.0,0.0
301,151.0,20100.0,0.0
302,152.0,20200.0,0.0
303,153.0,20300.0,0.0
304,154.0,20400.0,0.0
305,155.0,20500.0,0.0
306,156.0,20600.0,0.0
307,157.0,20700.0,0.0
308,158.0,20800.0,0.0
309,159.0,20900.0,0.0
310,160.0,21000.0,0.0
311,161.0,21100.0,0.0
312,162.0,21200.0,0.0
313,163.0,21300.0,0.0
314,164.0,21400.0,0.0
315,165.0,21500.0,0.0
316,166.0,21600.0,0.0
317,167.0,21700.0,0.0
318,168.0,21800.0,0.0
319,169.0,21900.0,0.0
320,160.0,21000.0,0.0
321,161.0,21100.0,0.0
322,162.0,21200.0,0.0
323,163.0,21300.0,0.0
324,164.0,21400.0,0.0
325,165.0,21500.0,0.0
326,166.0,21600.0,0.0
327,167.0,21700.0,0.0
328,168.0,21800.0,0.0
329,169.0,21900.0,0.0
330,170.0,22000.0,0.0
331,171.0,22100.0,0.0
332,172.0,22200.0,0.0
333,173.0,22300.0,0.0
334,174.0,22400.0,0.0
335,175.0,22500.0,0.0
336,176.0,22600.0,0.0
337,177.0,22700.0,0.0
338,178.0,22800.0,0.0
339,179.0,22900.0,0.0
340,170.0,22000.0,0.0
341,171.0,22100.0,0.0
342,172.0,22200.0,0.0
343,173.0,22300.0,0.0
344,174.0,22400.0,0.0
345,175.0,22500.0,0.0
346,176.0,22600.0,0.0
347,177.0,22700.0,0.0
348,178.0,22800.0,0.0
349,179.0,22900.0,0.0
350,180.0,23000.0,0.0
351,181.0,23100.0,0.0
352,182.0,23200.0,0.0
353,183.0,23300.0,0.0
354,184.0,23400.0,0.0
355,185.0,23500.0,0.0
356,186.0,23600.0,0.0
357,187.0,23700.0,0.0
358,188.0,23800.0,0.0
359,189.0,23900.0,0.0
360,180.0,23000.0,0.0
361,181.0,23100.0,0.0
362,182.0,23200.0,0.0
363,183.0,23300.0,0.0
364,184.0,23400.0,0.0
365,185.0,23500.0,0.0
366,186.0,23600.0,0.0
367,187.0,23700.0,0.0
368,188.0,23800.0,0.0
369,189.0,23900.0,0.0
370,190.0,24000.0,0.0
371,191.0,24100.0,0.0
372,192.0,24200.0,0.0
373,193.0,24300.0,0.0
374,194.0,24400.0,0.0
375,195.0,24500.0,0.0
376,196.0,24600.0,0.0
377,197.0,24700.0,0.0
378,198.0,24800.0,0.0
379,199.0,24900.0,0.0
380,190.0,24000.0,0.0
381,191.0,24100.0,0.0
382,192.0,24200.0,0.0
383,193.0,24300.0,0.0
384,194.0,24400.0,0.0
385,195.0,24500.0,0.0
386,196.0,24600.0,0.0
387,197.0,24700.0,0.0
388,198.0,24800.0,0.0
389,199.0,24900.0,0.0
390,200.0,25000.0,0.0
391,201.0,25100.0,0.0
392,202.0,25200.0,0.0
393,203.0,25300.0,0.0
394,204.0,25400.0,0.0
395,205.0,25500.0,0.0
396,206.0,25600.0,0.0
397,207.0,25700.0,0.0
398,208.0,25800.0,0.0
399,209.0,25900.0,0.0
400,200.0,25000.0,0.0
401,201.0,25100.0,0.0
402,202.0,25200.0,0.0
403,203.0,25300.0,0.0
404,204.0,25400.0,0.0
405,205.0,25500.0,0.0
406,206.0,25600.0,0.0
407,207.0,25700.0,0.0
408,208.0,25800.0,0.0
409,209.0,25900.0,0.0
410,210.0,26000.0,0.0
411,211.0,26100.0,0.0
412,212.0,26200.0,0.0
413,213.0,26300.0,0.0
414,214.0,26400.0,0.0
415,215.0,26500.0,0.0
416,216.0,26600.0,0.0
417,217.0,26700.0,0.0
418,218.0,26800.0,0.0
419,219.0,26900.0,0.0
420,210.0,26000.0,0.0
421,211.0,26100.0,0.0
422,212.0,26200.0,0.0
423,213.0,26300.0,0.0
424,214.0,26400.0,0.0
425,215.0,26500.0,0.0
426,216.0,26600.0,0.0
427,217.0,26700.0,0.0
428,218.0,26800.0,0.0
429,219.0,26900.0,0.0
430,220.0,27000.0,0.0
431,221.0,27100.0,0.0
432,222.0,27200.0,0.0
433,223.0,27300.0,0.0
434,224.0,27400.0,0.0
435,225.0,27500.0,0.0
436,226.0,27600.0,0.0
437,227.0,27700.0,0.0
438,228.0,27800.0,0.0
439,229.0,27900.0,0.0
440,220.0,27000.0,0.0
441,221.0,27100.0,0.0
442,222.0,27200.0,0.0
443,223.0,27300.0,0.0
444,224.0,27400.0,0.0
445,225.0,27500.0,0.0
446,226.0,27600.0,0.0
447,227.0,27700.0,0.0
448,228.0,27800.0,0.0
449,229.0,27900.0,0.0
450,230.0,28000.0,0.0
451,231.0,28100.0,0.0
452,232.0,28200.0,0.0
453,233.0,28300.0,0.0
454,234.0,28400.0,0.0
455,235.0,28500.0,0.0
456,236.0,28600.0,0.0
457,237.0,28700.0,0.0
458,238.0,28800.0,0.0
459,239.0,28900.0,0.0
460,230.0,28000.0,0.0
461,231.0,28100.0,0.0
462,232.0,28200.0,0.0
463,233.0,28300.0,0.0
464,234.0,28400.0,0.0
465,235.0,28500.0,0.0
466,236.0,28600.0,0.0
467,237.0,28700.0,0.0
468,238.0,28800.0,0.0
469,239.0,28900.0,0.0
470,240.0,29000.0,0.0
471,241.0,29100.0,0.0
472,242.0,29200.0,0.0
473,243.0,29300.0,0.0
474,244.0,29400.0,0.0
475,245.0,29500.0,0.0
476,246.0,29600.0,0.0
477,247.0,29700.0,0.0
478,248.0,29800.0,0.0
479,249.0,29900.0,0.0
480,240.0,29000.0,0.0
481,241.0,29100.0,0.0
482,242.0,29200.0,0.0
483,243.0,29300.0,0.0
484,244.0,29400.0,0.0
485,245.0,29500.0,0.0
486,246.0,29600.0,0.0
487,247.0,29700.0,0.0
488,248.0,29800.0,0.0
489,249.0,29900.0,0.0
490,250.0,30000.0,0.0
491,251.0,30100.0,0.0
492,252.0,30200.0,0.0
493,253.0,30300.0,0.0
494,254.0,30400.0,0.0
495,255.0,30500.0,0.0
496,256.0,30600.0,0.0
497,257.0,30700.0,0.0
498,258.0,30800.0,0.0
499,259.0,30900.0,0.0
500,250.0,30000.0,0.0
501,251.0,30100.0,0.0
502,252.0,30200.0,0.0
503,253.0,30300.0,0.0
504,254.0,30400.0,0.0
505,255.0,30500.0,0.0
506,256.0,30600.0,0.0
507,257.0,30700.0,0.0
508,258.0,30800.0,0.0
509,259.0,30900.0,0.0
510,260.0,31000.0,0.0
511,261.0,31100.0,0.0
512,262.0,31200.0,0.0
513,263.0,31300.0,0.0
514,264.0,31400.0,0.0
515,265.0,31500.0,0.0
516,266.0,31600.0,0.0
517,267.0,31700.0,0.0
518,268.0,31800.0,0.0
519,269.0,31900.0,0.0
520,260.0,31000.0,0.0
521,261.0,31100.0,0.0
522,262.0,31200.0,0.0
523,263.0,31300.0,0.0
524,264.0,31400.0,0.0
525,265.0,31500.0,0.0
526,266.0,31600.0,0.0
527,267.0,31700.0,0.0
528,268.0,31800.0,0.0
529,269.0,31900.0,0.0
530,270.0,32000.0,0.0
531,271.0,32100.0,0.0
532,272.0,32200.0,0.0
533,273.0,32300.0,0.0
534,274.0,32400.0,0.0
535,275.0,32500.0,0.0
536,276.0,32600.0,0.0
537,277.0,32700.0,0.0
538,278.0,32800.0,0.0
539,279.0,32900.0,0.0
540,270.0,32000.0,0.0
541,271.0,32100.0,0.0
542,272.0,32200.0,0.0
543,273.0,32300.0,0.0
544,274.0,32400.0,0.0
545,275.0,32500.0,0.0
546,276.0,32600.0,0.0
547,277.0,32700.0,0.0
548,278.0,32800.0,0.0
549,279.0,32900.0,0.0
550,280.0,33000.0,0.0
551,281.0,33100.0,0.0
552,282.0,33200.0,0.0
553,283.0,33300.0,0.0
554,284.0,33400.0,0.0
555,285.0,33500.0,0.0
556,286.0,33600.0,0.0
557,287.0,33700.0,0.0
558,288.0,33800.0,0.0
559,289.0,33900.0,0.0
560,280.0,33000.0,0.0
561,281.0,33100.0,0.0
562,282.0,33200.0,0.0
563,283.0,33300.0,0.0
564,284.0,33400.0,0.0
565,285.0,33500.0,0.0
566,286.0,33600.0,0.0
567,287.0,33700.0,0.0
568,288.0,33800.0,0.0
569,289.0,33900.0,0.0
570,290.0,34000.0,0.0
571,291.0,34100.0,0.0
572,292.0,34200.0,0.0
573,293.0,34300.0,0.0
574,294.0,34400.0,0.0
575,295.0,34500.0,0.0
576,296.0,34600.0,0.0
577,297.0,34700.0,0.0
578,298.0,34800.0,0.0
579,299.0,34900.0,0.0
580,290.0,34000.0,0.0
581,291.0,34100.0,0.0
582,292.0,34200.0,0.0
583,293.0,34300.0,0.0
584,294.0,34400.0,0.0
585,295.0,34500.0,0.0
586,296.0,34600.0,0.0
587,297.0,34700.0,0.0
588,298.0,34800.0,0.0
589,299.0,34900.0,0.0
590,300.0,35000.0,0.0
591,301.0,35100.0,0.0
592,302.0,35200.0,0.0
593,303.0,35300.0,0.0
594,304.0,35400.0,0.0
595,305.0,35500.0,0.0
596,306.0,35600.0,0.0
597,307.0,35700.0,0.0
598,308.0,35800.0,0.0
599,309.0,35900.0,0.0
600,300.0,35000.0,0.0
601,301.0,35100.0,0.0
602,302.0,35200.0,0.0
603,303.0,35300.0,0.0
604,304.0,35400.0,0.0
605,305.0,35500.0,0.0
606,306.0,35600.0,0.0
607,307.0,35700.0,0.0
608,308.0,35800.0,0.0
609,309.0,35900.0,0.0
610,310.0,36000.0,0.0
611,311.0,36100.0,0.0
612,312.0,36200.0,0.0
613,313.0,36300.0,0.0
614,314.0,36400.0,0.0
615,315.0,36500.0,0.0
616,316.0,36600.0,0.0
617,317.0,36700.0,0.0
618,318.0,36800.0,0.0
619,319.0,36900.0,0.0
620,310.0,36000.0,0.0
621,311.0,36100.0,0.0
622,312.0,36200.0,0.0
623,313.0,36300.0,0.0
624,314.0,36400.0,0.0
625,315.0,36500.0,0.0
626,316.0,36600.0,0.0
627,317.0,36700.0,0.0
628,318.0,36800.0,0.0
629,319.0,36900.0,0.0
630,320.0,37000.0,0.0
631,321.0,37100.0,0.0
632,322.0,37200.0,0.0
633,323.0,37300.0,0.0
634,324.0,37400.0,0.0
635,325.0,37500.0,0.0
636,326.0,37600.0,0.0
637,327.0,37700.0,0.0
638,328.0,37800.0,0.0
639,329.0,37900.0,0.0
640,320.0,37000.0,0.0
641,321.0,37100.0,0.0
642,322.0,37200.0,0.0
643,323.0,37300.0,0.0
644,324.0,37400.0,0.0
645,325.0,37500.0,0.0
646,326.0,37600.0,0.0
647,327.0,37700.0,0.0
648,328.0,37800.0,0.0
649,329.0,37900.0,0.0
650,330.0,38000.0,0.0
651,331.0,38100.0,0.0
652,332.0,38200.0,0.0
653,333.0,38300.0,0.0
654,334.0,38400.0,0.0
655,335.0,38500.0,0.0
656,336.0,38600.0,0.0
657,337.0,38700.0,0.0
658,338.0,38800.0,0.0
659,339.0,38900.0,0.0
660,330.0,38000.0,0.0
661,331.0,38100.0,0.0
662,332.0,38200.0,0.0
663,333.0,38300.0,0.0
664,334.0,38400.0,0.0
665,335.0,38500.0,0.0
666,336.0,38600.0,0.0
667,337.0,38700.0,0.0
668,338.0,38800.0,0.0
669,339.0,38900.0,0.0
670,340.0,39000.0,0.0
671,341.0,39100.0,0.0
672,342.0,39200.0,0.0
673,343.0,39300.0,0.0
674,344.0,39400.0,0.0
675,345.0,39500.0,0.0
676,346.0,39600.0,0.0
677,347.0,39700.0,0.0
678,348.0,39800.0,0.0
679,349.0,39900.0,0.0
680,340.0,39000.0,0.0
681,341.0,39100.0,0.0
682,342.0,39200.0,0.0
683,343.0,39300.0,0.0
684,344.0,39400.0,0.0
685,345.0,39500.0,0.0
686,346.0,39600.0,0.0
687,347.0,39700.0,0.0
688,348.0,39800.0,0.0
689,349.0,39900.0,0.0
690,350.0,40000.0,0.0
691,351.0,40100.0,0.0
692,352.0,40200.0,0.0
693,353.0,40300.0,0.0
694,354.0,40400.0,0.0
695,355.0,40500.0,0.0
696,356.0,40600.0,0.0
697,357.0,40700.0,0.0
698,358.0,40800.0,0.0
699,359.0,40900.0,0.0
700,350.0,40000.0,0.0
701,351.0,40100.0,0.0
702,352.0,40200.0,0.0
703,353.0,40300.0,0.0
704,354.0,40400.0,0.0
705,355.0,40500.0,0.0
706,356.0,40600.0,0.0
707,357.0,40700.0,0.0
708,358.0,40800.0,0.0
709,359.0,40900.0,0.0
710,360.0,41000.0,0.0
711,361.0,41100.0,0.0
712,362.0,41200.0,0.0
713,363.0,41300.0,0.0
714,364.0,41400.0,0.0
715,365.0,41500.0,0.0
716,366.0,41600.0,0.0
717,367.0,41700.0,0.0
718,368.0,41800.0,0.0
719,369.0,41900.0,0.0
720,360.0,41000.0,0.0
721,361.0,41100.0,0.0
722,362.0,41200.0,0.0
723,363.0,41300.0,0.0
724,364.0,41400.0,0.0
725,365.0,41500.0,0.0
726,366.0,41600.0,0.0
727,367.0,41700.0,0.0
728,368.0,41800.0,0.0
729,369.0,41900.0,0.0
730,370.0,42000.0,0.0
731,371.0,42100.0,0.0
732,372.0,42200.0,0.0
733,373.0,42300.0,0.0
734,374.0,42400.0,0.0
735,375.0,42500.0,0.0
736,376.0,42600.0,0.0
737,377.0,42700.0,0.0
738,378.0,42800.0,0.0
739,379.0,42900.0,0.0
740,370.0,42000.0,0.0
741,371.0,42100.0,0.0
742,372.0,42200.0,0.0
743,373.0,42300.0,0.0
744,374.0,42400.0,0.0
745,375.0,42500.0,0.0
746,376.0,42600.0,0.0
747,377.0,42700.0,0.0
748,378.0,42800.0,0.0
749,379.0,42900.0,0.0
750,380.0,43000.0,0.0
751,381.0,43100.0,0.0
752,382.0,43200.0,0.0
753,383.0,43300.0,0.0
754,384.0,43400.0,0.0
755,385.0,43500.0,0.0
756,386.0,43600.0,0.0
757,387.0,43700.0,0.0
758,388.0,43800.0,0.0
759,389.0,43900.0,0.0
760,380.0,43000.0,0.0
761,381.0,43100.0,0.0
762,382.0,43200.0,0.0
763,383.0,43300.0,0.0
764,384.0,43400.0,0.0
765,385.0,43500.0,0.0
766,386.0,43600.0,0.0
767,387.0,43700.0,0.0
768,388.0,43800.0,0.0
769,389.0,43900.0,0.0
770,390.0,44000.0,0.0
771,391.0,44100.0,0.0
772,392.0,44200.0,0.0
773,393.0,44300.0,0.0
774,394.0,44400.0,0.0
775,395.0,44500.0,0.0
776,396.0,44600.0,0.0
777,397.0,44700.0,0.0
778,398.0,44800.0,0.0
779,399.0,44900.0,0.0
780,390.0,44000.0,0.0
781,391.0,44100.0,0.0
782,392.0,44200.0,0.0
783,393.0,44300.0,0.0
784,394.0,44400.0,0.0
785,395.0,44500.0,0.0
786,396.0,44600.0,0.0
787,397.0,44700.0,0.0
788,398.0,44800.0,0.0
789,399.0,44900.0,0.0
790,400.0,45000.0,0.0
791,401.0,45100.0,0.0
792,402.0,45200.0,0.0
793,403.0,45300.0,0.0
794,404.0,45400.0,0.0
795,405.0,45500.0,0.0
796,406.0,45600.0,0.0
797,407.0,45700.0,0.0
798,408.0,45800.0,0.0
799,409.0,45900.0,0.0
800,400.0,45000.0,0.0
801,401.0,45100.0,0.0
802,402.0,45200.0,0.0
803,403.0,45300.0,0.0
804,404.0,45400.0,0.0
805,405.0,45500.0,0.0
806,406.0,45600.0,0.0
807,407.0,45700.0,0.0
808,408.0,45800.0,0.0
809,409.0,45900.0,0.0
810,410.0,46000.0,0.0
811,411.0,46100.0,0.0
812,412.0,46200.0,0.0
813,413.0,46300.0,0.0
814,414.0,46400.0,0.0
815,415.0,46500.0,0.0
816,416.0,46600.0,0.0
817,417.0,46700.0,0.0
818,418.0,46800.0,0.0
819,419.0,46900.0,0.0
820,410.0,46000.0,0.0
821,411.0,46100.0,0.0
822,412.0,46200.0,0.0
823,413.0,46300.0,0.0
824,414.0,46400.0,0.0
825,415.0,46500.0,0.0
826,416.0,46600.0,0.0
827,417.0,46700.0,0.0
828,418.0,46800.0,0.0
829,419.0,46900.0,0.0
830,420.0,47000.0,0.0
831,421.0,47100.0,0.0
832,422.0,47200.0,0.0
833,423.0,47300.0,0.0
834,424.0,47400.0,0.0
835,425.0,47500.0,0.0
836,426.0,47600.0,0.0
837,427.0,47700.0,0.0
838,428.0,47800.0,0.0
839,429.0,47900.0,0.0
840,420.0,47000.0,0.0
841,421.0,47100.0,0.0
842,422.0,47200.0,0.0
843,423.0,47300.0,0.0
844,424.0,47400.0,0.0
845,425.0,47500.0,0.0
846,426.0,47600.0,0.0
847,427.0,47700.0,0.0
848,428.0,47800.0,0.0
849,429.0,47900.0,0.0
850,430.0,48000.0,0.0
851,431.0,48100.0,0.0
852,432.0,48200.0,0.0
853,433.0,48300.0,0.0
854,434.0,48400.0,0.0
855,435.0,48500.0,0.0
856,436.0,48600.0,0.0
857,437.0,48700.0,0.0
858,438.0,48800.0,0.0
859,439.0,48900.0,0.0
860,430.0,48000.0,0.0
861,431.0,48100.0,0.0
862,432.0,48200.0,0.0
863,433.0,48300.0,0.0
864,434.0,48400.0,0.0
865,435.0,48500.0,0.0
866,436.0,48600.0,0.0
867,437.0,48700.0,0.0
868,438.0,48800.0,0.0
869,439.0,48900.0,0.0
870,440.0,49000.0,0.0
871,441.0,49100.0,0.0
872,442.0,49200.0,0.0
873,443.0,49300.0,0.0
874,444.0,49400.0,0.0
875,445.0,49500.0,0.0
876,446.0,49600.0,0.0
877,447.0,49700.0,0.0
878,448.0,49800.0,0.0
879,449.0,49900.0,0.0
880,440.0,49000.0,0.0
881,441.0,49100.0,0.0
882,442.0,49200.0,0.0
883,443.0,49300.0,0.0
884,444.0,49400.0,0.0
885,445.0,49500.0,0.0
886,446.0,49600.0,0.0
887,447.0,49700.0,0.0
888,448.0,49800.0,0.0
889,449.0,49900.0,0.0
890,450.0,50000.0,0.0
891,451.0,50100.0,0.0
892,452.0,50200.0,0.0
893,453.0,50300.0,0.0
894,454.0,50400.0,0.0
895,455.0,50500.0,0.0
896,456.0,50600.0,0.0
897,457.0,50700.0,0.0
898,458.0,50800.0,0.0
899,459.0,50900.0,0.0
900,450.0,50000.0,0.0
901,451.0,50100.0,0.0
902,452.0,50200.0,0.0
903,453.0,50300.0,0.0
904,454.0,50400.0,0.0
905,455.0,50500.0,0.0
906,456.0,50600.0,0.0
907,457.0,50700.0,0.0
908,458.0,50800.0,0.0
909,459.0,50900.0,0.0
910,460.0,51000.0,0.0
911,461.0,51100.0,0.0
912,462.0,51200.0,0.0
913,463.0,51300.0,0.0
914,464.0,51400.0,0.0
915,465.0,51500.0,0.0
916,466.0,51600.0,0.0
917,467.0,51700.0,0.0
918,468.0,51800.0,0.0
919,469.0,51900.0,0.0
920,460.0,51000.0,0.0
921,461.0,51100.0,0.0
922,462.0,51200.0,0.0
923,463.0,51300.0,0.0
924,464.0,51400.0,0.0
925,465.0,51500.0,0.0
926,466.0,51600.0,0.0
927,467.0,51700.0,0.0
928,468.0,51800.0,0.0
929,469.0,51900.0,0.0
930,470.0,52000.0,0.0
