,Unnamed: 0,timestamp,grx,gry,grz
0,0.0,5000.0,-7.758275032043457,1.5644009113311768,5.7906999588012695
1,1.0,5100.0,-7.758275032043457,1.5644009113311768,5.7906999588012695
2,2.0,5200.0,-7.777413845062256,1.585543155670166,5.759190082550049
3,3.0,5300.0,-7.777413845062256,1.585543155670166,5.759190082550049
4,4.0,5400.0,-7.784883975982666,1.6063047647476196,5.743321418762207
5,5.0,5500.0,-7.784883975982666,1.6063047647476196,5.743321418762207
6,6.0,5600.0,-7.7967071533203125,1.623948097229004,5.72228479385376
7,7.0,5700.0,-7.7967071533203125,1.623948097229004,5.72228479385376
8,8.0,5800.0,-7.8063812255859375,1.638017654418945,5.705060005187987
9,9.0,5900.0,-7.8063812255859375,1.638017654418945,5.705060005187987
10,5.0,5500.0,-7.784883975982666,1.6063047647476196,5.743321418762207
11,6.0,5600.0,-7.7967071533203125,1.623948097229004,5.72228479385376
12,7.0,5700.0,-7.7967071533203125,1.623948097229004,5.72228479385376
13,8.0,5800.0,-7.8063812255859375,1.638017654418945,5.705060005187987
14,9.0,5900.0,-7.8063812255859375,1.638017654418945,5.705060005187987
15,10.0,6000.0,-7.815826892852782,1.6518919467926023,5.6880998611450195
16,11.0,6100.0,-7.822831153869629,1.663717269897461,5.675009727478027
17,12.0,6200.0,-7.822831153869629,1.663717269897461,5.675009727478027
18,13.0,6300.0,-7.828601837158202,1.67385995388031,5.664060592651367
19,14.0,6400.0,-7.828601837158202,1.67385995388031,5.664060592651367
20,10.0,6000.0,-7.815826892852782,1.6518919467926023,5.6880998611450195
21,11.0,6100.0,-7.822831153869629,1.663717269897461,5.675009727478027
22,12.0,6200.0,-7.822831153869629,1.663717269897461,5.675009727478027
23,13.0,6300.0,-7.828601837158202,1.67385995388031,5.664060592651367
24,14.0,6400.0,-7.828601837158202,1.67385995388031,5.664060592651367
25,15.0,6500.0,-7.83833122253418,1.683830738067627,5.647624969482423
26,16.0,6600.0,-7.83833122253418,1.683830738067627,5.647624969482423
27,17.0,6700.0,-7.841916084289551,1.6951014995574951,5.639270782470702
28,18.0,6800.0,-7.841916084289551,1.6951014995574951,5.639270782470702
29,19.0,6900.0,-7.848276615142822,1.7021976709365845,5.628272533416748
30,15.0,6500.0,-7.83833122253418,1.683830738067627,5.647624969482423
31,16.0,6600.0,-7.83833122253418,1.683830738067627,5.647624969482423
32,17.0,6700.0,-7.841916084289551,1.6951014995574951,5.639270782470702
33,18.0,6800.0,-7.841916084289551,1.6951014995574951,5.639270782470702
34,19.0,6900.0,-7.848276615142822,1.7021976709365845,5.628272533416748
35,20.0,7000.0,-7.853182792663574,1.70791494846344,5.619691848754883
36,21.0,7100.0,-7.853182792663574,1.70791494846344,5.619691848754883
37,22.0,7200.0,-7.857332706451416,1.7127412557601929,5.612418174743652
38,23.0,7300.0,-7.857332706451416,1.7127412557601929,5.612418174743652
39,24.0,7400.0,-7.860640048980713,1.7192143201828003,5.6058030128479
40,20.0,7000.0,-7.853182792663574,1.70791494846344,5.619691848754883
41,21.0,7100.0,-7.853182792663574,1.70791494846344,5.619691848754883
42,22.0,7200.0,-7.857332706451416,1.7127412557601929,5.612418174743652
43,23.0,7300.0,-7.857332706451416,1.7127412557601929,5.612418174743652
44,24.0,7400.0,-7.860640048980713,1.7192143201828003,5.6058030128479
45,25.0,7500.0,-7.860640048980713,1.7192143201828003,5.6058030128479
46,26.0,7600.0,-7.86448860168457,1.7292659282684326,5.597306728363037
47,27.0,7700.0,-7.86448860168457,1.7292659282684326,5.597306728363037
48,28.0,7800.0,-7.865496158599853,1.732516169548035,5.59488582611084
49,29.0,7900.0,-7.8699913024902335,1.7322089672088623,5.588656425476074
50,25.0,7500.0,-7.860640048980713,1.7192143201828003,5.6058030128479
51,26.0,7600.0,-7.86448860168457,1.7292659282684326,5.597306728363037
52,27.0,7700.0,-7.86448860168457,1.7292659282684326,5.597306728363037
53,28.0,7800.0,-7.865496158599853,1.732516169548035,5.59488582611084
54,29.0,7900.0,-7.8699913024902335,1.7322089672088623,5.588656425476074
55,30.0,8000.0,-7.8699913024902335,1.7322089672088623,5.588656425476074
56,31.0,8100.0,-7.870072841644287,1.738198161125183,5.586680889129639
57,32.0,8200.0,-7.870072841644287,1.738198161125183,5.586680889129639
58,33.0,8300.0,-7.869283199310303,1.7404253482818604,5.5871009826660165
59,34.0,8400.0,-7.869283199310303,1.7404253482818604,5.5871009826660165
60,30.0,8000.0,-7.8699913024902335,1.7322089672088623,5.588656425476074
61,31.0,8100.0,-7.870072841644287,1.738198161125183,5.586680889129639
62,32.0,8200.0,-7.870072841644287,1.738198161125183,5.586680889129639
63,33.0,8300.0,-7.869283199310303,1.7404253482818604,5.5871009826660165
64,34.0,8400.0,-7.869283199310303,1.7404253482818604,5.5871009826660165
65,35.0,8500.0,-7.869119644165039,1.7481573820114136,5.584916591644287
66,36.0,8600.0,-7.869119644165039,1.7481573820114136,5.584916591644287
67,37.0,8700.0,-7.869523048400879,1.7499769926071167,5.583778858184815
68,38.0,8800.0,-7.872859954833983,1.7579541206359863,5.576563358306885
69,39.0,8900.0,-7.872859954833983,1.7579541206359863,5.576563358306885
70,35.0,8500.0,-7.869119644165039,1.7481573820114136,5.584916591644287
71,36.0,8600.0,-7.869119644165039,1.7481573820114136,5.584916591644287
72,37.0,8700.0,-7.869523048400879,1.7499769926071167,5.583778858184815
73,38.0,8800.0,-7.872859954833983,1.7579541206359863,5.576563358306885
74,39.0,8900.0,-7.872859954833983,1.7579541206359863,5.576563358306885
75,40.0,9000.0,-7.873627662658691,1.7591532468795776,5.575101852416992
76,41.0,9100.0,-7.873627662658691,1.7591532468795776,5.575101852416992
77,42.0,9200.0,-7.870732307434082,1.7537339925765991,5.580893516540527
78,43.0,9300.0,-7.870732307434082,1.7537339925765991,5.580893516540527
79,44.0,9400.0,-7.873375415802003,1.7529261112213137,5.577417850494385
80,40.0,9000.0,-7.873627662658691,1.7591532468795776,5.575101852416992
81,41.0,9100.0,-7.873627662658691,1.7591532468795776,5.575101852416992
82,42.0,9200.0,-7.870732307434082,1.7537339925765991,5.580893516540527
