,Unnamed: 0,timestamp,lax,lay,laz
0,0.0,5000.0,0.08258819580078125,0.013438165187835692,-0.24276065826416016
1,1.0,5100.0,0.08258819580078125,0.013438165187835692,-0.24276065826416016
2,2.0,5200.0,0.08258819580078125,0.013438165187835692,-0.24276065826416016
3,3.0,5300.0,0.1004343032836914,-0.009991228580474857,-0.270904541015625
4,4.0,5400.0,0.1004343032836914,-0.009991228580474857,-0.270904541015625
5,5.0,5500.0,0.10461711883544922,-0.023398995399475098,-0.2498130798339844
6,6.0,5600.0,0.08348751068115234,-0.0020522475242614746,-0.2519741058349609
7,7.0,5700.0,0.08348751068115234,-0.0020522475242614746,-0.2519741058349609
8,8.0,5800.0,0.12903594970703125,-0.014028847217559814,-0.16782379150390625
9,9.0,5900.0,0.12903594970703125,-0.014028847217559814,-0.16782379150390625
10,5.0,5500.0,0.10461711883544922,-0.023398995399475098,-0.2498130798339844
11,6.0,5600.0,0.08348751068115234,-0.0020522475242614746,-0.2519741058349609
12,7.0,5700.0,0.08348751068115234,-0.0020522475242614746,-0.2519741058349609
13,8.0,5800.0,0.12903594970703125,-0.014028847217559814,-0.16782379150390625
14,9.0,5900.0,0.12903594970703125,-0.014028847217559814,-0.16782379150390625
15,10.0,6000.0,0.1236734390258789,-0.03398323059082031,-0.2117152214050293
16,11.0,6100.0,0.1236734390258789,-0.03398323059082031,-0.2117152214050293
17,12.0,6200.0,0.0993185043334961,0.0192188024520874,-0.17339372634887695
18,13.0,6300.0,0.0993185043334961,0.0192188024520874,-0.17339372634887695
19,14.0,6400.0,0.14064693450927734,-0.02893966436386108,-0.19725799560546875
20,10.0,6000.0,0.1236734390258789,-0.03398323059082031,-0.2117152214050293
21,11.0,6100.0,0.1236734390258789,-0.03398323059082031,-0.2117152214050293
22,12.0,6200.0,0.0993185043334961,0.0192188024520874,-0.17339372634887695
23,13.0,6300.0,0.0993185043334961,0.0192188024520874,-0.17339372634887695
24,14.0,6400.0,0.14064693450927734,-0.02893966436386108,-0.19725799560546875
25,15.0,6500.0,0.13469600677490234,-0.02694708108901977,-0.18211793899536133
26,16.0,6600.0,0.13469600677490234,-0.02694708108901977,-0.18211793899536133
27,17.0,6700.0,0.12179183959960938,0.013057947158813477,-0.1741318702697754
28,18.0,6800.0,0.12179183959960938,0.013057947158813477,-0.1741318702697754
29,19.0,6900.0,0.15629100799560547,0.02468782663345337,-0.1326160430908203
30,15.0,6500.0,0.13469600677490234,-0.02694708108901977,-0.18211793899536133
31,16.0,6600.0,0.13469600677490234,-0.02694708108901977,-0.18211793899536133
32,17.0,6700.0,0.12179183959960938,0.013057947158813477,-0.1741318702697754
33,18.0,6800.0,0.12179183959960938,0.013057947158813477,-0.1741318702697754
34,19.0,6900.0,0.15629100799560547,0.02468782663345337,-0.1326160430908203
35,20.0,7000.0,0.15629100799560547,0.02468782663345337,-0.1326160430908203
36,21.0,7100.0,0.13889598846435547,-0.03888589143753052,-0.14286184310913086
37,22.0,7200.0,0.13889598846435547,-0.03888589143753052,-0.14286184310913086
38,23.0,7300.0,0.14275741577148438,-0.012178182601928713,-0.1429915428161621
39,24.0,7400.0,0.11259746551513672,-0.007925212383270264,-0.1560673713684082
40,20.0,7000.0,0.15629100799560547,0.02468782663345337,-0.1326160430908203
41,21.0,7100.0,0.13889598846435547,-0.03888589143753052,-0.14286184310913086
42,22.0,7200.0,0.13889598846435547,-0.03888589143753052,-0.14286184310913086
43,23.0,7300.0,0.14275741577148438,-0.012178182601928713,-0.1429915428161621
44,24.0,7400.0,0.11259746551513672,-0.007925212383270264,-0.1560673713684082
45,25.0,7500.0,0.11259746551513672,-0.007925212383270264,-0.1560673713684082
46,26.0,7600.0,0.16731643676757812,-0.04729306697845459,-0.1107196807861328
47,27.0,7700.0,0.16731643676757812,-0.04729306697845459,-0.1107196807861328
48,28.0,7800.0,0.10425853729248047,-0.08019697666168213,-0.15381383895874026
49,29.0,7900.0,0.10425853729248047,-0.08019697666168213,-0.15381383895874026
50,25.0,7500.0,0.11259746551513672,-0.007925212383270264,-0.1560673713684082
51,26.0,7600.0,0.16731643676757812,-0.04729306697845459,-0.1107196807861328
52,27.0,7700.0,0.16731643676757812,-0.04729306697845459,-0.1107196807861328
53,28.0,7800.0,0.10425853729248047,-0.08019697666168213,-0.15381383895874026
